20596,-5.46E-05,0.0069057,0.01228,1.38E-07,-1.32E-06,5.60E-08
20597,-4.65E-05,0.0066278,0.011801,-2.46E-07,-1.61E-06,7.13E-07
20598,-6.77E-05,0.0063423,0.011351,-1.61E-07,-8.01E-07,-3.23E-07
20599,-8.69E-05,0.0060659,0.010924,9.22E-08,-3.12E-07,-1.29E-06
20600,-7.63E-05,0.0058162,0.010509,1.28E-07,-1.46E-06,-1.46E-07
20601,-5.34E-05,0.005591,0.010103,-1.51E-08,-3.65E-06,1.55E-06
20602,-5.19E-05,0.0053738,0.0097122,-8.78E-08,-4.97E-06,-2.29E-07
20603,-7.13E-05,0.0051545,0.0093399,-1.65E-08,-4.91E-06,-6.37E-06
20604,-8.27E-05,0.0049406,0.0089792,6.54E-08,-5.19E-06,-1.25E-05
20605,-7.27E-05,0.0047455,0.0086233,3.59E-08,-6.74E-06,-1.46E-05
20606,-5.95E-05,0.004569,0.0082763,-5.90E-08,-7.45E-06,-1.46E-05
20607,-6.52E-05,0.0043972,0.0079476,-6.71E-08,-5.43E-06,-1.50E-05
20608,-8.43E-05,0.004218,0.0076445,5.79E-08,-2.58E-06,-1.61E-05
20609,-9.44E-05,0.0040324,0.007369,1.38E-07,-2.38E-06,-1.90E-05
20610,-8.96E-05,0.0038525,0.0071152,-1.55E-08,-4.47E-06,-2.15E-05
20611,-8.16E-05,0.003692,0.006867,-2.43E-07,-4.69E-06,-1.69E-05
20612,-7.56E-05,0.0035518,0.006615,-1.42E-07,-1.44E-06,-7.11E-06
20613,-6.86E-05,0.0034198,0.0063707,2.43E-07,1.14E-06,-3.88E-06
20614,-6.38E-05,0.0032864,0.0061448,1.90E-07,-1.37E-06,-1.03E-05
20615,-6.60E-05,0.0031556,0.0059294,-6.11E-07,-6.20E-06,-1.08E-05
20616,-6.79E-05,0.0030361,0.0057176,-9.10E-07,-5.64E-06,4.95E-06
20617,-6.23E-05,0.0029282,0.0055167,9.69E-07,4.13E-07,1.55E-05
20618,-5.79E-05,0.0028218,0.0053307,4.47E-06,-6.09E-07,-1.00E-05
20619,-6.34E-05,0.0027069,0.0051504,6.95E-06,-1.87E-05,-5.78E-05
20620,-6.79E-05,0.0025823,0.0049621,7.47E-06,-4.34E-05,-7.77E-05
20621,-5.53E-05,0.002459,0.0047495,6.30E-06,-5.38E-05,-8.47E-05
20622,-3.03E-05,0.0023521,0.0044913,-5.98E-06,-5.21E-05,-0.00021395
20623,-2.02E-05,0.0022653,0.0041725,-5.83E-05,-7.47E-05,-0.00059426
20624,-3.86E-05,0.002183,0.0037789,-0.00018469,-0.00015977,-0.0012037
20625,-4.95E-05,0.0020885,0.0032547,-0.00039056,-0.00032341,-0.0019685
20626,-8.57E-06,0.0019853,0.0024826,-0.00065627,-0.00059043,-0.0029528
20627,4.01E-05,0.0018881,0.0013373,-0.0010019,-0.001017,-0.0043381
20628,-1.86E-05,0.0017976,-0.00024572,-0.0015174,-0.001641,-0.0063078
20629,-0.0001557,0.0016984,-0.0022881,-0.0022738,-0.0024396,-0.0090399
20630,-2.42E-05,0.0015744,-0.0048712,-0.0032176,-0.0034001,-0.012734
20631,0.00086643,0.0014144,-0.0082232,-0.0042532,-0.0046138,-0.017598
20632,0.0027662,0.0012153,-0.012708,-0.0055017,-0.0062258,-0.0239
20633,0.0055789,0.000981,-0.018688,-0.0073816,-0.0083208,-0.032068
20634,0.0091462,0.00070901,-0.026358,-0.010285,-0.010932,-0.042614
20635,0.01354,0.00038273,-0.035807,-0.014225,-0.014131,-0.055937
20636,0.019064,-1.57E-05,-0.04735,-0.018984,-0.018083,-0.072395
20637,0.02605,-0.00048864,-0.061641,-0.024611,-0.023017,-0.092616
20638,0.03472,-0.0010275,-0.079295,-0.031545,-0.029143,-0.11749
20639,0.045233,-0.0016351,-0.10057,-0.040216,-0.036557,-0.14788
20640,0.057862,-0.0023408,-0.12572,-0.050763,-0.045294,-0.18464
20641,0.073143,-0.0031925,-0.15552,-0.063298,-0.055521,-0.22873
20642,0.091685,-0.0042357,-0.19099,-0.078276,-0.067585,-0.28123
20643,0.11384,-0.0054981,-0.23273,-0.096343,-0.081829,-0.34332
20644,0.13987,-0.0069834,-0.28122,-0.11795,-0.098455,-0.41637
20645,0.17062,-0.0086851,-0.33776,-0.14342,-0.11765,-0.50189
20646,0.20776,-0.010622,-0.40459,-0.17324,-0.13971,-0.60145
20647,0.25252,-0.012847,-0.48334,-0.20815,-0.16494,-0.71661
20648,0.30456,-0.01541,-0.57384,-0.24889,-0.19365,-0.84906
20649,0.36303,-0.018358,-0.6754,-0.29614,-0.22619,-1.0007
20650,0.42883,-0.021748,-0.78926,-0.35062,-0.26294,-1.1734
20651,0.50485,-0.025608,-0.91829,-0.41318,-0.30418,-1.3693
20652,0.59322,-0.029893,-1.0642,-0.48477,-0.35017,-1.5902
20653,0.69386,-0.03458,-1.227,-0.56634,-0.40124,-1.8385
20654,0.80661,-0.039734,-1.4076,-0.65889,-0.45773,-2.1165
20655,0.93333,-0.045403,-1.6084,-0.76354,-0.51995,-2.4266
20656,1.0765,-0.051503,-1.8315,-0.88145,-0.58821,-2.7709
20657,1.2371,-0.057917,-2.0778,-1.0138,-0.66279,-3.1516
20658,1.4158,-0.064676,-2.348,-1.1618,-0.74395,-3.5712
20659,1.614,-0.071958,-2.6433,-1.327,-0.83186,-4.032
20660,1.8344,-0.079934,-2.9655,-1.5107,-0.92673,-4.5363
20661,2.079,-0.088617,-3.3163,-1.7144,-1.0287,-5.0861
20662,2.348,-0.097848,-3.6964,-1.9394,-1.1381,-5.6834
20663,2.6417,-0.10747,-4.1065,-2.1872,-1.2547,-6.3302
20664,2.9616,-0.11755,-4.5472,-2.4595,-1.3788,-7.0281
20665,3.3103,-0.12829,-5.019,-2.7577,-1.5102,-7.779
20666,3.69,-0.1397,-5.5225,-3.0832,-1.6489,-8.5842
20667,4.1019,-0.15151,-6.0586,-3.4376,-1.7947,-9.4447
20668,4.5468,-0.16347,-6.6284,-3.8228,-1.9475,-10.361
20669,5.0257,-0.17557,-7.2319,-4.2405,-2.1069,-11.335
20670,5.5397,-0.18793,-7.8678,-4.6921,-2.2729,-12.365
20671,6.0904,-0.20049,-8.5352,-5.1787,-2.4449,-13.452
20672,6.6791,-0.21283,-9.2345,-5.702,-2.6225,-14.596
20673,7.3065,-0.22454,-9.9659,-6.2635,-2.8052,-15.796
20674,7.9726,-0.23538,-10.729,-6.8648,-2.9925,-17.05
20675,8.6778,-0.24537,-11.521,-7.5067,-3.1836,-18.357
20676,9.4223,-0.25434,-12.341,-8.1901,-3.3779,-19.714
20677,10.207,-0.26175,-13.186,-8.9161,-3.5746,-21.12
20678,11.031,-0.267,-14.055,-9.686,-3.7731,-22.57
20679,11.894,-0.27008,-14.946,-10.5,-3.9724,-24.062
20680,12.797,-0.27161,-15.856,-11.36,-4.1716,-25.592
20681,13.737,-0.27176,-16.785,-12.265,-4.3699,-27.155
20682,14.714,-0.26936,-17.727,-13.215,-4.5661,-28.745
20683,15.727,-0.26259,-18.682,-14.211,-4.7594,-30.358
20684,16.773,-0.25065,-19.644,-15.252,-4.9487,-31.988
20685,17.851,-0.23416,-20.611,-16.338,-5.133,-33.628
20686,18.96,-0.21406,-21.58,-17.469,-5.3114,-35.271
20687,20.096,-0.19045,-22.546,-18.642,-5.4828,-36.91
20688,21.256,-0.16285,-23.507,-19.857,-5.6462,-38.537
20689,22.437,-0.13102,-24.458,-21.113,-5.8006,-40.145
20690,23.636,-0.095456,-25.396,-22.408,-5.9452,-41.726
20691,24.85,-0.056354,-26.317,-23.739,-6.0791,-43.27
20692,26.075,-0.011705,-27.218,-25.105,-6.2012,-44.769
20693,27.306,0.042394,-28.094,-26.502,-6.311,-46.214
20694,28.539,0.10784,-28.943,-27.928,-6.4078,-47.596
20695,29.769,0.18133,-29.761,-29.379,-6.4909,-48.907
20696,30.993,0.25748,-30.544,-30.852,-6.5596,-50.135
20697,32.204,0.33591,-31.291,-32.344,-6.6134,-51.273
20698,33.397,0.42235,-31.996,-33.849,-6.6525,-52.312
20699,34.567,0.52092,-32.658,-35.364,-6.6771,-53.241
20700,35.709,0.62838,-33.276,-36.884,-6.6862,-54.052
20701,36.818,0.73956,-33.847,-38.403,-6.6788,-54.737
20702,37.887,0.85531,-34.369,-39.918,-6.655,-55.287
20703,38.911,0.97992,-34.841,-41.423,-6.6161,-55.695
20704,39.885,1.1142,-35.264,-42.911,-6.5627,-55.953
20705,40.804,1.2558,-35.635,-44.378,-6.495,-56.053
20706,41.662,1.4035,-35.954,-45.817,-6.4131,-55.988
20707,42.454,1.557,-36.223,-47.222,-6.3174,-55.755
20708,43.174,1.717,-36.443,-48.588,-6.209,-55.349
20709,43.818,1.8838,-36.616,-49.908,-6.0887,-54.768
20710,44.381,2.0566,-36.742,-51.177,-5.9571,-54.007
20711,44.859,2.2337,-36.823,-52.387,-5.8152,-53.061
20712,45.247,2.4141,-36.863,-53.532,-5.664,-51.929
20713,45.542,2.5982,-36.867,-54.608,-5.5047,-50.609
20714,45.741,2.7869,-36.837,-55.607,-5.3384,-49.102
20715,45.842,2.9794,-36.778,-56.524,-5.1661,-47.407
20716,45.843,3.1736,-36.691,-57.354,-4.9889,-45.526
20717,45.741,3.3677,-36.582,-58.09,-4.8082,-43.463
20718,45.532,3.5617,-36.457,-58.728,-4.625,-41.222
20719,45.216,3.756,-36.325,-59.264,-4.4404,-38.807
20720,44.794,3.9495,-36.188,-59.691,-4.2556,-36.223
20721,44.268,4.1402,-36.051,-60.006,-4.0714,-33.476
20722,43.637,4.327,-35.92,-60.207,-3.889,-30.575
20723,42.901,4.5101,-35.805,-60.288,-3.7091,-27.528
20724,42.063,4.6895,-35.71,-60.247,-3.5326,-24.342
20725,41.126,4.8638,-35.642,-60.083,-3.36,-21.03
20726,40.094,5.0305,-35.603,-59.793,-3.192,-17.6
20727,38.97,5.1885,-35.601,-59.377,-3.0288,-14.064
20728,37.758,5.3384,-35.642,-58.836,-2.8708,-10.435
20729,36.463,5.4806,-35.733,-58.167,-2.7181,-6.7257
20730,35.089,5.6124,-35.88,-57.373,-2.5705,-2.9483
20731,33.645,5.7297,-36.088,-56.454,-2.4279,0.88298
20732,32.135,5.8323,-36.36,-55.412,-2.2897,4.7541
20733,30.566,5.9242,-36.701,-54.249,-2.1554,8.6507
20734,28.946,6.0066,-37.113,-52.968,-2.0242,12.558
20735,27.282,6.0749,-37.601,-51.575,-1.8952,16.461
20736,25.583,6.1245,-38.165,-50.072,-1.7672,20.345
20737,23.857,6.1554,-38.809,-48.465,-1.6389,24.195
20738,22.111,6.1705,-39.532,-46.761,-1.509,27.995
20739,20.356,6.1718,-40.337,-44.964,-1.3757,31.731
20740,18.599,6.1582,-41.222,-43.082,-1.2374,35.389
20741,16.849,6.1264,-42.187,-41.122,-1.0922,38.955
20742,15.116,6.0736,-43.23,-39.092,-0.9383,42.413
20743,13.408,6.0006,-44.349,-37.001,-0.77363,45.75
20744,11.735,5.9121,-45.539,-34.856,-0.5961,48.955
20745,10.104,5.8106,-46.797,-32.668,-0.40357,52.014
20746,8.5249,5.6935,-48.117,-30.445,-0.19392,54.915
20747,7.0047,5.5572,-49.496,-28.198,0.034913,57.647
20748,5.552,5.4029,-50.926,-25.935,0.28489,60.201
20749,4.1744,5.234,-52.4,-23.668,0.55799,62.567
20750,2.8786,5.0519,-53.91,-21.406,0.8562,64.735
20751,1.6709,4.8561,-55.45,-19.158,1.1814,66.699
20752,0.55761,4.6469,-57.01,-16.937,1.535,68.452
20753,-0.45539,4.4258,-58.581,-14.75,1.9185,69.988
20754,-1.3632,4.1941,-60.153,-12.608,2.333,71.303
20755,-2.1619,3.9527,-61.717,-10.52,2.7797,72.392
20756,-2.8481,3.7023,-63.262,-8.4952,3.2594,73.253
20757,-3.4191,3.4444,-64.779,-6.5425,3.7725,73.883
20758,-3.8725,3.1801,-66.257,-4.6701,4.3191,74.281
20759,-4.2068,2.9105,-67.685,-2.8859,4.899,74.447
20760,-4.4221,2.6378,-69.054,-1.1973,5.5118,74.38
20761,-4.5193,2.3643,-70.353,0.3893,6.1569,74.087
20762,-4.4988,2.0913,-71.572,1.8678,6.8329,73.572
20763,-4.3609,1.8194,-72.701,3.2329,7.5384,72.84
20764,-4.1076,1.5496,-73.732,4.4802,8.2712,71.894
20765,-3.7431,1.2844,-74.654,5.6061,9.0294,70.738
20766,-3.2729,1.0261,-75.461,6.6079,9.8101,69.38
20767,-2.7015,0.77601,-76.146,7.4839,10.61,67.827
20768,-2.034,0.53474,-76.702,8.2333,11.426,66.087
20769,-1.2763,0.30379,-77.121,8.8558,12.255,64.17
20770,-0.43574,0.085705,-77.398,9.3519,13.091,62.085
20771,0.48039,-0.11767,-77.53,9.7233,13.931,59.844
20772,1.4647,-0.30614,-77.514,9.9732,14.769,57.455
20773,2.509,-0.47991,-77.348,10.106,15.6,54.932
20774,3.6036,-0.63769,-77.029,10.126,16.42,52.284
20775,4.7392,-0.77564,-76.556,10.037,17.222,49.526
20776,5.907,-0.88999,-75.932,9.8464,18,46.667
20777,7.0978,-0.98168,-75.159,9.5626,18.748,43.722
20778,8.3016,-1.0549,-74.241,9.1939,19.46,40.703
20779,9.5077,-1.1108,-73.18,8.7487,20.13,37.622
20780,10.706,-1.145,-71.982,8.2359,20.751,34.493
20781,11.887,-1.152,-70.653,7.6654,21.317,31.327
20782,13.041,-1.1303,-69.201,7.0477,21.821,28.139
20783,14.159,-1.0834,-67.635,6.3936,22.257,24.94
20784,15.231,-1.0158,-65.964,5.7145,22.619,21.743
20785,16.248,-0.92821,-64.196,5.0223,22.9,18.56
20786,17.2,-0.8161,-62.345,4.3288,23.095,15.403
20787,18.081,-0.67614,-60.421,3.6462,23.199,12.284
20788,18.883,-0.51013,-58.437,2.9865,23.206,9.2144
20789,19.597,-0.32152,-56.406,2.3618,23.111,6.2044
20790,20.218,-0.11149,-54.341,1.7839,22.909,3.265
20791,20.739,0.12063,-52.256,1.2647,22.598,0.40597
20792,21.155,0.37494,-50.165,0.81588,22.174,-2.3631
20793,21.462,0.65011,-48.083,0.44866,21.635,-5.0333
20794,21.655,0.94478,-46.024,0.17311,20.976,-7.5962
20795,21.734,1.2586,-44.002,-0.0014058,20.197,-10.044
20796,21.695,1.5913,-42.031,-0.065494,19.296,-12.369
20797,21.535,1.9412,-40.126,-0.0099565,18.272,-14.565
20798,21.255,2.3063,-38.3,0.17275,17.125,-16.627
20799,20.854,2.6855,-36.566,0.48798,15.856,-18.548
20800,20.335,3.078,-34.937,0.94029,14.467,-20.324
20801,19.7,3.4822,-33.425,1.5344,12.96,-21.951
20802,18.95,3.896,-32.04,2.2746,11.338,-23.427
20803,18.091,4.318,-30.794,3.1632,9.603,-24.749
20804,17.126,4.7481,-29.696,4.2014,7.7607,-25.914
20805,16.061,5.1858,-28.753,5.3885,5.8155,-26.922
20806,14.901,5.6296,-27.974,6.7233,3.7731,-27.771
20807,13.653,6.0779,-27.366,8.2032,1.6396,-28.461
20808,12.324,6.5288,-26.93,9.8244,-0.57821,-28.994
20809,10.921,6.9805,-26.672,11.582,-2.8732,-29.372
20810,9.4529,7.432,-26.595,13.468,-5.2375,-29.595
20811,7.9279,7.8827,-26.701,15.477,-7.6626,-29.667
20812,6.355,8.3318,-26.99,17.6,-10.14,-29.591
20813,4.744,8.778,-27.457,19.826,-12.659,-29.372
20814,3.1045,9.2199,-28.101,22.145,-15.212,-29.017
20815,1.446,9.6569,-28.917,24.545,-17.788,-28.532
20816,-0.22146,10.088,-29.9,27.012,-20.377,-27.922
20817,-1.8878,10.512,-31.043,29.533,-22.97,-27.192
20818,-3.5427,10.929,-32.337,32.094,-25.556,-26.35
20819,-5.1762,11.339,-33.772,34.68,-28.125,-25.403
20820,-6.7785,11.744,-35.34,37.275,-30.667,-24.361
20821,-8.3405,12.142,-37.029,39.862,-33.172,-23.231
20822,-9.8527,12.533,-38.824,42.426,-35.629,-22.023
20823,-11.305,12.917,-40.714,44.951,-38.03,-20.745
20824,-12.689,13.295,-42.684,47.418,-40.365,-19.409
20825,-13.997,13.664,-44.719,49.811,-42.625,-18.024
20826,-15.22,14.027,-46.804,52.115,-44.802,-16.6
20827,-16.351,14.382,-48.923,54.311,-46.887,-15.148
20828,-17.382,14.732,-51.06,56.385,-48.872,-13.68
20829,-18.308,15.075,-53.197,58.321,-50.751,-12.205
20830,-19.122,15.413,-55.319,60.104,-52.517,-10.735
20831,-19.821,15.745,-57.409,61.718,-54.163,-9.2807
20832,-20.4,16.072,-59.449,63.151,-55.684,-7.8532
20833,-20.854,16.394,-61.424,64.39,-57.076,-6.4632
20834,-21.181,16.712,-63.318,65.422,-58.334,-5.1213
20835,-21.377,17.025,-65.115,66.239,-59.455,-3.8379
20836,-21.442,17.335,-66.799,66.83,-60.437,-2.6228
20837,-21.374,17.641,-68.357,67.187,-61.278,-1.486
20838,-21.173,17.946,-69.775,67.303,-61.977,-0.43665
20839,-20.838,18.248,-71.041,67.173,-62.534,0.51628
20840,-20.371,18.548,-72.143,66.795,-62.948,1.3647
20841,-19.774,18.845,-73.068,66.168,-63.222,2.1013
20842,-19.049,19.141,-73.809,65.292,-63.357,2.719
20843,-18.2,19.435,-74.356,64.167,-63.356,3.2116
20844,-17.229,19.725,-74.704,62.795,-63.222,3.5736
20845,-16.14,20.011,-74.846,61.181,-62.959,3.8006
20846,-14.938,20.293,-74.775,59.33,-62.573,3.8886
20847,-13.628,20.57,-74.49,57.25,-62.07,3.8346
20848,-12.216,20.843,-73.988,54.95,-61.455,3.6378
20849,-10.706,21.11,-73.269,52.439,-60.734,3.2997
20850,-9.1066,21.371,-72.334,49.731,-59.913,2.8215
20851,-7.423,21.624,-71.185,46.84,-58.999,2.2038
20852,-5.6627,21.867,-69.825,43.779,-58,1.4484
20853,-3.8324,22.1,-68.259,40.565,-56.923,0.55879
20854,-1.9387,22.32,-66.493,37.215,-55.777,-0.45961
20855,0.01104,22.527,-64.535,33.746,-54.568,-1.6006
20856,2.0091,22.718,-62.392,30.178,-53.306,-2.857
20857,4.0482,22.893,-60.075,26.529,-51.998,-4.221
20858,6.1209,23.05,-57.593,22.819,-50.652,-5.6832
20859,8.2199,23.185,-54.96,19.07,-49.276,-7.2332
20860,10.338,23.293,-52.186,15.302,-47.879,-8.8595
20861,12.467,23.378,-49.284,11.535,-46.466,-10.55
20862,14.6,23.44,-46.27,7.7917,-45.047,-12.291
20863,16.732,23.476,-43.157,4.0918,-43.627,-14.068
20864,18.854,23.48,-39.96,0.45613,-42.214,-15.868
20865,20.961,23.449,-36.695,-3.0949,-40.815,-17.674
20866,23.045,23.386,-33.377,-6.5416,-39.435,-19.472
20867,25.102,23.29,-30.021,-9.8648,-38.08,-21.244
20868,27.126,23.157,-26.645,-13.046,-36.756,-22.975
20869,29.111,22.982,-23.265,-16.068,-35.467,-24.647
20870,31.052,22.766,-19.895,-18.914,-34.218,-26.244
20871,32.945,22.51,-16.553,-21.568,-33.013,-27.749
20872,34.785,22.213,-13.253,-24.017,-31.857,-29.146
20873,36.568,21.872,-10.012,-26.247,-30.751,-30.418
20874,38.29,21.486,-6.8435,-28.249,-29.699,-31.549
20875,39.948,21.055,-3.7632,-30.011,-28.703,-32.523
20876,41.54,20.578,-0.78438,-31.524,-27.764,-33.325
20877,43.062,20.056,2.0796,-32.782,-26.884,-33.942
20878,44.511,19.485,4.8158,-33.778,-26.064,-34.359
20879,45.886,18.868,7.4119,-34.51,-25.304,-34.564
20880,47.185,18.206,9.8566,-34.976,-24.603,-34.546
20881,48.406,17.499,12.14,-35.174,-23.961,-34.296
20882,49.547,16.746,14.253,-35.107,-23.378,-33.808
20883,50.607,15.947,16.186,-34.779,-22.852,-33.076
20884,51.584,15.102,17.931,-34.196,-22.38,-32.094
20885,52.48,14.214,19.481,-33.366,-21.962,-30.856
20886,53.292,13.285,20.832,-32.297,-21.595,-29.359
20887,54.022,12.318,21.979,-30.996,-21.277,-27.603
20888,54.668,11.315,22.918,-29.476,-21.005,-25.59
20889,55.231,10.279,23.645,-27.75,-20.776,-23.324
20890,55.711,9.2102,24.159,-25.831,-20.588,-20.81
20891,56.108,8.1096,24.46,-23.734,-20.436,-18.055
20892,56.423,6.9819,24.547,-21.475,-20.32,-15.068
20893,56.656,5.8331,24.422,-19.072,-20.234,-11.859
20894,56.808,4.6684,24.086,-16.544,-20.176,-8.4414
20895,56.881,3.49,23.542,-13.91,-20.142,-4.8285
20896,56.876,2.2991,22.794,-11.188,-20.13,-1.0363
20897,56.794,1.0992,21.846,-8.3994,-20.138,2.9179
20898,56.634,-0.10302,20.706,-5.5639,-20.163,7.015
20899,56.397,-1.3001,19.38,-2.7021,-20.201,11.235
20900,56.087,-2.487,17.873,0.16564,-20.25,15.556
20901,55.706,-3.6616,16.194,3.0189,-20.306,19.956
20902,55.254,-4.8213,14.349,5.8376,-20.369,24.412
20903,54.733,-5.9607,12.349,8.6019,-20.436,28.898
20904,54.144,-7.072,10.202,11.292,-20.506,33.389
20905,53.492,-8.1485,7.9186,13.891,-20.575,37.861
20906,52.776,-9.1861,5.5084,16.379,-20.644,42.287
20907,51.999,-10.182,2.982,18.739,-20.711,46.64
20908,51.164,-11.133,0.35027,20.956,-20.774,50.896
20909,50.273,-12.033,-2.3754,23.015,-20.833,55.027
20910,49.327,-12.877,-5.1837,24.903,-20.886,59.01
20911,48.329,-13.661,-8.0632,26.605,-20.934,62.818
20912,47.283,-14.379,-11.002,28.11,-20.975,66.428
20913,46.191,-15.028,-13.989,29.408,-21.009,69.817
20914,45.057,-15.604,-17.012,30.49,-21.036,72.963
20915,43.882,-16.104,-20.059,31.348,-21.054,75.845
20916,42.67,-16.527,-23.118,31.977,-21.065,78.444
20917,41.424,-16.871,-26.177,32.372,-21.069,80.743
20918,40.148,-17.131,-29.224,32.53,-21.064,82.727
20919,38.844,-17.306,-32.249,32.449,-21.049,84.381
20920,37.517,-17.396,-35.239,32.129,-21.023,85.696
20921,36.169,-17.4,-38.183,31.574,-20.988,86.662
20922,34.805,-17.316,-41.07,30.788,-20.943,87.269
20923,33.427,-17.143,-43.889,29.773,-20.887,87.511
20924,32.041,-16.881,-46.63,28.534,-20.821,87.385
20925,30.648,-16.533,-49.282,27.079,-20.742,86.896
20926,29.254,-16.1,-51.834,25.415,-20.65,86.049
20927,27.862,-15.583,-54.279,23.551,-20.545,84.847
20928,26.477,-14.984,-56.605,21.496,-20.426,83.294
20929,25.101,-14.302,-58.804,19.263,-20.29,81.398
20930,23.738,-13.541,-60.868,16.862,-20.139,79.174
20931,22.393,-12.705,-62.788,14.306,-19.969,76.638
20932,21.069,-11.8,-64.557,11.611,-19.78,73.805
20933,19.769,-10.828,-66.167,8.7877,-19.57,70.695
20934,18.496,-9.7932,-67.611,5.852,-19.339,67.329
20935,17.255,-8.7011,-68.884,2.818,-19.085,63.729
20936,16.048,-7.5542,-69.979,-0.29942,-18.806,59.92
20937,14.878,-6.3563,-70.892,-3.4856,-18.5,55.929
20938,13.747,-5.114,-71.617,-6.7256,-18.167,51.781
20939,12.658,-3.8352,-72.152,-10.005,-17.805,47.507
20940,11.614,-2.5259,-72.493,-13.309,-17.412,43.136
20941,10.617,-1.1893,-72.638,-16.624,-16.987,38.698
20942,9.6683,0.17092,-72.584,-19.936,-16.53,34.224
20943,8.7696,1.5473,-72.331,-23.231,-16.037,29.745
20944,7.9214,2.9306,-71.878,-26.498,-15.51,25.292
20945,7.1251,4.3145,-71.226,-29.723,-14.946,20.897
20946,6.3818,5.6955,-70.375,-32.897,-14.345,16.591
20947,5.6922,7.07,-69.328,-36.008,-13.708,12.403
20948,5.0562,8.4302,-68.088,-39.047,-13.032,8.3627
20949,4.473,9.767,-66.658,-42.005,-12.319,4.4987
20950,3.9423,11.074,-65.043,-44.875,-11.569,0.83803
20951,3.4637,12.348,-63.248,-47.649,-10.783,-2.5937
20952,3.0362,13.587,-61.279,-50.321,-9.9604,-5.7728
20953,2.658,14.784,-59.143,-52.887,-9.1036,-8.6773
20954,2.3264,15.931,-56.848,-55.342,-8.2139,-11.287
20955,2.0394,17.021,-54.402,-57.684,-7.2931,-13.584
20956,1.7958,18.052,-51.814,-59.91,-6.3435,-15.552
20957,1.5947,19.022,-49.095,-62.02,-5.3677,-17.18
20958,1.4333,19.929,-46.255,-64.013,-4.3684,-18.457
20959,1.3073,20.766,-43.306,-65.889,-3.3488,-19.375
20960,1.2127,21.529,-40.259,-67.651,-2.3126,-19.926
20961,1.1473,22.217,-37.128,-69.3,-1.2634,-20.105
20962,1.1084,22.825,-33.925,-70.838,-0.20543,-19.914
20963,1.0916,23.353,-30.664,-72.27,0.85707,-19.36
20964,1.0927,23.798,-27.359,-73.599,1.9196,-18.451
20965,1.1091,24.157,-24.026,-74.829,2.9773,-17.191
20966,1.1394,24.431,-20.679,-75.967,4.0255,-15.588
20967,1.1805,24.621,-17.333,-77.017,5.059,-13.656
20968,1.228,24.728,-14.004,-77.986,6.0728,-11.412
20969,1.2778,24.75,-10.706,-78.879,7.0619,-8.875
20970,1.3263,24.688,-7.4571,-79.703,8.021,-6.0644
20971,1.3708,24.541,-4.2714,-80.464,8.945,-3.0022
20972,1.4084,24.312,-1.1644,-81.169,9.829,0.28757
20973,1.4367,24.001,1.8492,-81.824,10.668,3.7789
20974,1.4545,23.61,4.7541,-82.435,11.458,7.4445
20975,1.4605,23.14,7.5357,-83.008,12.193,11.256
20976,1.4522,22.594,10.18,-83.549,12.87,15.185
20977,1.4261,21.976,12.673,-84.065,13.485,19.2
20978,1.3795,21.289,15.004,-84.559,14.034,23.272
20979,1.3117,20.536,17.16,-85.038,14.514,27.368
20980,1.2229,19.721,19.129,-85.505,14.922,31.458
20981,1.1134,18.847,20.903,-85.965,15.255,35.51
20982,0.98325,17.921,22.471,-86.421,15.512,39.495
20983,0.83244,16.947,23.825,-86.876,15.692,43.383
20984,0.6608,15.926,24.958,-87.332,15.793,47.143
20985,0.46883,14.862,25.866,-87.791,15.815,50.749
20986,0.2582,13.761,26.543,-88.256,15.759,54.173
20987,0.030893,12.629,26.988,-88.725,15.624,57.391
20988,-0.21181,11.474,27.197,-89.2,15.412,60.378
20989,-0.46868,10.3,27.169,-89.68,15.128,63.114
20990,-0.73745,9.1091,26.905,-90.165,14.772,65.578
20991,-1.0151,7.9047,26.407,-90.652,14.347,67.753
20992,-1.2986,6.6944,25.68,-91.139,13.858,69.623
20993,-1.5851,5.4863,24.73,-91.625,13.307,71.177
20994,-1.8718,4.2865,23.562,-92.106,12.7,72.405
20995,-2.1554,3.0976,22.183,-92.579,12.042,73.298
20996,-2.4328,1.9222,20.602,-93.041,11.339,73.849
20997,-2.7005,0.76553,18.831,-93.488,10.596,74.054
20998,-2.9551,-0.36463,16.881,-93.916,9.8204,73.914
20999,-3.1929,-1.4614,14.763,-94.319,9.0184,73.435
21000,-3.4102,-2.5207,12.491,-94.694,8.1972,72.624
21001,-3.6037,-3.5404,10.08,-95.038,7.3642,71.488
21002,-3.7701,-4.5176,7.5447,-95.344,6.5269,70.033
21003,-3.9058,-5.4473,4.9015,-95.608,5.6929,68.271
21004,-4.0072,-6.3248,2.1668,-95.825,4.8698,66.217
21005,-4.0721,-7.1461,-0.6418,-95.991,4.0655,63.891
21006,-4.0989,-7.9073,-3.5065,-96.104,3.2875,61.311
21007,-4.0843,-8.6046,-6.4096,-96.158,2.5434,58.497
21008,-4.0242,-9.2358,-9.3332,-96.149,1.8407,55.471
21009,-3.9151,-9.8001,-12.259,-96.074,1.1866,52.257
21010,-3.7562,-10.296,-15.169,-95.929,0.58814,48.881
21011,-3.5471,-10.722,-18.044,-95.713,0.051746,45.367
21012,-3.2865,-11.074,-20.868,-95.424,-0.41641,41.744
